Timestamp,X,Y,Z
24-Nov-2020 16:39:35.433,12.999863,-34.493259,-35.441822
24-Nov-2020 16:39:35.534,11.372345,-35.73299,-34.664902
24-Nov-2020 16:39:35.635,9.628693,-37.405178,-33.629986
24-Nov-2020 16:39:35.735,6.576187,-39.223095,-31.996891
24-Nov-2020 16:39:35.836,2.888702,-41.430058,-29.431732
24-Nov-2020 16:39:35.937,-1.845657,-40.663311,-30.488323
24-Nov-2020 16:39:36.037,-6.008347,-39.433559,-31.56369
24-Nov-2020 16:39:36.138,-9.894653,-37.698818,-32.55938
24-Nov-2020 16:39:36.239,-12.776688,-35.655067,-33.410786
24-Nov-2020 16:39:36.339,-15.435944,-33.489281,-34.813763
24-Nov-2020 16:39:36.440,-18.033615,-30.83849,-35.935081
24-Nov-2020 16:39:36.541,-19.726624,-28.597893,-36.527061
24-Nov-2020 16:39:36.641,-20.692917,-26.913437,-37.18784
24-Nov-2020 16:39:36.742,-20.772354,-25.736954,-37.732159
24-Nov-2020 16:39:36.843,-21.649353,-24.8615,-37.939335
24-Nov-2020 16:39:36.943,-22.387512,-24.303131,-38.322269
24-Nov-2020 16:39:37.044,-22.439133,-23.106953,-38.827488
24-Nov-2020 16:39:37.145,-22.378311,-21.836708,-38.925159
24-Nov-2020 16:39:37.245,-22.485031,-20.562115,-39.602367
24-Nov-2020 16:39:37.346,-22.372589,-19.342632,-40.880886
24-Nov-2020 16:39:37.447,-21.763458,-18.915199,-41.038021
24-Nov-2020 16:39:37.547,-22.986679,-16.406818,-41.867825
24-Nov-2020 16:39:37.648,-22.537842,-14.888902,-42.005245
24-Nov-2020 16:39:37.749,-22.106857,-14.631516,-42.235279
24-Nov-2020 16:39:37.849,-21.828217,-14.021745,-42.953259
24-Nov-2020 16:39:37.950,-22.155029,-13.200744,-43.131966
24-Nov-2020 16:39:38.051,-22.553452,-12.979672,-43.070217
24-Nov-2020 16:39:38.151,-22.25441,-12.717799,-42.837963
24-Nov-2020 16:39:38.252,-22.047226,-12.39228,-43.27597
24-Nov-2020 16:39:38.353,-21.821259,-13.377961,-43.200443
24-Nov-2020 16:39:38.453,-21.732971,-14.680482,-43.046669
24-Nov-2020 16:39:38.554,-21.416504,-14.879046,-42.826138
24-Nov-2020 16:39:38.654,-22.490112,-14.028796,-43.091167
24-Nov-2020 16:39:38.755,-22.06572,-13.371297,-42.736511
24-Nov-2020 16:39:38.856,-22.73465,-12.162578,-42.670898
24-Nov-2020 16:39:38.956,-22.972473,-11.311612,-42.808033
24-Nov-2020 16:39:39.057,-23.153625,-11.708468,-42.810211
24-Nov-2020 16:39:39.158,-22.025085,-11.626479,-43.941982
24-Nov-2020 16:39:39.258,-21.443481,-12.047315,-43.740284
24-Nov-2020 16:39:39.359,-20.998169,-12.425357,-43.630035
24-Nov-2020 16:39:39.460,-21.886047,-10.638623,-44.136288
24-Nov-2020 16:39:39.560,-21.720306,-8.581834,-44.298622
24-Nov-2020 16:39:39.661,-21.120575,-6.186936,-45.106216
24-Nov-2020 16:39:39.762,-21.636627,-5.790235,-44.993416
24-Nov-2020 16:39:39.862,-22.305145,-6.424115,-44.650597
24-Nov-2020 16:39:39.963,-22.57756,-6.755313,-44.863739
24-Nov-2020 16:39:40.064,-22.968292,-7.675485,-44.520725
24-Nov-2020 16:39:40.164,-22.955887,-8.197,-44.178364
24-Nov-2020 16:39:40.265,-23.893448,-8.689652,-43.586964
24-Nov-2020 16:39:40.366,-23.579437,-7.93447,-43.777687
24-Nov-2020 16:39:40.466,-23.467499,-7.368613,-44.06081
24-Nov-2020 16:39:40.567,-24.011719,-7.309154,-44.136181
24-Nov-2020 16:39:40.668,-23.193497,-7.462014,-44.337296
24-Nov-2020 16:39:40.768,-22.393219,-7.503203,-44.669563
24-Nov-2020 16:39:40.869,-22.647202,-9.652455,-44.169872
24-Nov-2020 16:39:40.970,-22.646942,-10.258639,-44.055138
24-Nov-2020 16:39:41.070,-23.047455,-9.741393,-44.108349
24-Nov-2020 16:39:41.171,-22.501038,-9.232406,-44.091423
24-Nov-2020 16:39:41.272,-23.052109,-8.90412,-44.131695
24-Nov-2020 16:39:41.372,-23.417831,-10.382739,-43.370003
24-Nov-2020 16:39:41.473,-23.87529,-13.888782,-42.578922
24-Nov-2020 16:39:41.574,-22.431335,-17.824516,-41.317307
24-Nov-2020 16:39:41.674,-21.643814,-22.227615,-40.015705
24-Nov-2020 16:39:41.775,-19.893082,-27.109116,-38.533432
24-Nov-2020 16:39:41.876,-17.012115,-32.147125,-36.269413
24-Nov-2020 16:39:41.976,-13.676529,-35.993073,-33.509022
24-Nov-2020 16:39:42.077,-9.799988,-38.803715,-32.45821
24-Nov-2020 16:39:42.178,-5.43544,-40.632454,-30.591915
24-Nov-2020 16:39:42.278,-0.779495,-41.649109,-30.007759
24-Nov-2020 16:39:42.379,3.296371,-41.945545,-30.003242
24-Nov-2020 16:39:42.480,6.563599,-41.095436,-30.270382
24-Nov-2020 16:39:42.580,9.481079,-40.130539,-30.770458
24-Nov-2020 16:39:42.681,12.159225,-39.021534,-31.407078
24-Nov-2020 16:39:42.782,15.53791,-37.705109,-31.523464
24-Nov-2020 16:39:42.882,17.868317,-35.623459,-32.058681
24-Nov-2020 16:39:42.983,19.50901,-33.113728,-34.211151
24-Nov-2020 16:39:43.084,20.149811,-31.277515,-35.525761
24-Nov-2020 16:39:43.184,21.154121,-29.168903,-36.908405
24-Nov-2020 16:39:43.285,22.176758,-27.46273,-37.122894
24-Nov-2020 16:39:43.386,23.252335,-25.383663,-37.905109
24-Nov-2020 16:39:43.486,24.366005,-23.03735,-38.390186
24-Nov-2020 16:39:43.587,24.612617,-22.118801,-38.401405
24-Nov-2020 16:39:43.688,24.992752,-20.919289,-39.382748
24-Nov-2020 16:39:43.788,25.422829,-21.045261,-38.905758
24-Nov-2020 16:39:43.889,24.840973,-20.30275,-39.429585
24-Nov-2020 16:39:43.990,25.369049,-19.201904,-39.241322
24-Nov-2020 16:39:44.090,25.670357,-19.184895,-39.050453
24-Nov-2020 16:39:44.191,25.46772,-18.853283,-39.037449
24-Nov-2020 16:39:44.292,26.227509,-19.873177,-37.912174
24-Nov-2020 16:39:44.392,26.313148,-20.891537,-37.411514
24-Nov-2020 16:39:44.493,25.124298,-20.52103,-38.784111
24-Nov-2020 16:39:44.594,25.00251,-19.662312,-39.463787
24-Nov-2020 16:39:44.694,23.699173,-18.610275,-40.515274
24-Nov-2020 16:39:44.795,22.631226,-17.967197,-41.208466
24-Nov-2020 16:39:44.896,20.928635,-17.741325,-42.667507
24-Nov-2020 16:39:44.996,19.602394,-19.113323,-42.293598
24-Nov-2020 16:39:45.097,20.764893,-20.97216,-41.457745
24-Nov-2020 16:39:45.198,20.386528,-21.329613,-41.225548
24-Nov-2020 16:39:45.298,20.051231,-22.212616,-40.621059
24-Nov-2020 16:39:45.399,18.087402,-23.24472,-41.004051
24-Nov-2020 16:39:45.500,16.755692,-25.80027,-40.011433
24-Nov-2020 16:39:45.600,15.088516,-28.958534,-39.018196
24-Nov-2020 16:39:45.701,11.97773,-31.083672,-38.164104
24-Nov-2020 16:39:45.802,8.548248,-34.089535,-36.497807
24-Nov-2020 16:39:45.902,6.141281,-34.796684,-36.335079
24-Nov-2020 16:39:46.003,2.494629,-35.077625,-36.017101
24-Nov-2020 16:39:46.104,0.725967,-34.869431,-36.483913
24-Nov-2020 16:39:46.204,-0.631622,-35.420471,-35.779465
24-Nov-2020 16:39:46.305,-1.175919,-35.659634,-35.619362
24-Nov-2020 16:39:46.406,-1.068665,-34.97654,-36.442074
24-Nov-2020 16:39:46.506,-0.913437,-35.318253,-35.663704
24-Nov-2020 16:39:46.607,-0.321777,-37.244595,-33.483177
24-Nov-2020 16:39:46.708,-1.149628,-36.716873,-33.673122
24-Nov-2020 16:39:46.808,-0.724792,-37.341312,-33.797909
24-Nov-2020 16:39:46.909,-2.209122,-36.72509,-33.907848
24-Nov-2020 16:39:47.010,-2.465408,-36.513885,-33.903381
24-Nov-2020 16:39:47.110,-1.599487,-37.053322,-33.645935
24-Nov-2020 16:39:47.211,-1.327087,-37.113762,-33.38942
24-Nov-2020 16:39:47.312,-1.440475,-37.738369,-33.042507
24-Nov-2020 16:39:47.412,-1.20015,-38.646439,-31.890976
24-Nov-2020 16:39:47.513,0.027802,-39.636265,-31.277733
24-Nov-2020 16:39:47.613,0.693726,-40.184406,-30.749329
24-Nov-2020 16:39:47.714,4.722733,-40.05872,-29.864101
24-Nov-2020 16:39:47.815,8.1651,-39.665447,-30.359749
24-Nov-2020 16:39:47.915,11.522789,-38.304794,-31.159943
24-Nov-2020 16:39:48.016,15.806755,-36.404388,-31.55603
24-Nov-2020 16:39:48.117,20.009941,-33.01226,-32.350342
24-Nov-2020 16:39:48.217,22.298523,-29.221516,-34.462711
24-Nov-2020 16:39:48.318,22.854958,-23.379936,-38.012577
24-Nov-2020 16:39:48.419,20.580246,-17.54073,-42.167751
24-Nov-2020 16:39:48.519,16.968437,-11.24278,-45.433701
24-Nov-2020 16:39:48.620,13.424545,-6.944884,-47.087257
24-Nov-2020 16:39:48.721,10.758316,-5.020089,-47.812538
24-Nov-2020 16:39:48.821,8.970901,-4.16892,-48.634636
24-Nov-2020 16:39:48.922,7.089005,-3.609969,-48.942612
24-Nov-2020 16:39:49.023,5.941696,-3.181167,-49.166016
24-Nov-2020 16:39:49.123,4.561264,-3.404475,-49.255142
24-Nov-2020 16:39:49.224,5.038055,-2.920196,-48.934372
24-Nov-2020 16:39:49.325,4.936188,-2.121099,-49.387543
24-Nov-2020 16:39:49.425,6.530685,-1.27703,-49.180649
24-Nov-2020 16:39:49.526,6.651978,-0.785523,-49.61927
24-Nov-2020 16:39:49.627,6.625458,-2.129298,-49.181831
24-Nov-2020 16:39:49.727,7.446365,-3.122949,-48.542503
24-Nov-2020 16:39:49.828,7.141388,-4.349212,-48.536522
24-Nov-2020 16:39:49.929,6.992416,-4.860761,-48.862495
24-Nov-2020 16:39:50.029,6.557922,-3.819615,-49.071083
24-Nov-2020 16:39:50.130,6.911743,-3.126315,-48.85125
24-Nov-2020 16:39:50.231,7.041443,-2.178777,-49.382507
24-Nov-2020 16:39:50.331,6.488159,-0.108329,-49.29615
24-Nov-2020 16:39:50.432,5.63678,0.942852,-49.572784
24-Nov-2020 16:39:50.533,5.957458,0.990806,-48.858521
24-Nov-2020 16:39:50.633,5.798264,0.436408,-49.589249
24-Nov-2020 16:39:50.734,6.947968,-0.951576,-49.700691
24-Nov-2020 16:39:50.835,7.612366,-1.240506,-49.777382
24-Nov-2020 16:39:50.935,7.464676,-0.437202,-49.117737
24-Nov-2020 16:39:51.036,6.386307,0.943881,-49.615921
24-Nov-2020 16:39:51.137,4.486328,2.779835,-49.598602
24-Nov-2020 16:39:51.237,2.016968,3.736613,-50.295898
24-Nov-2020 16:39:51.338,-1.842178,3.474182,-49.961563
24-Nov-2020 16:39:51.439,-4.388,2.268291,-49.688011
24-Nov-2020 16:39:51.539,-7.234222,-0.488522,-49.553452
24-Nov-2020 16:39:51.640,-11.39003,-2.08697,-49.227882
24-Nov-2020 16:39:51.741,-17.638702,-3.276959,-46.898628
24-Nov-2020 16:39:51.841,-21.668488,-4.328624,-44.854713
24-Nov-2020 16:39:51.942,-23.715714,-4.277093,-43.837105
24-Nov-2020 16:39:52.043,-25.087143,-5.975184,-42.987785
24-Nov-2020 16:39:52.143,-24.885773,-7.960881,-42.862289
24-Nov-2020 16:39:52.244,-23.77774,-10.420087,-42.959267
24-Nov-2020 16:39:52.345,-22.994629,-12.635325,-43.147434
24-Nov-2020 16:39:52.445,-22.267593,-13.471833,-42.899956
24-Nov-2020 16:39:52.546,-23.033157,-14.429366,-42.429573
24-Nov-2020 16:39:52.647,-22.94696,-13.765496,-42.752312
24-Nov-2020 16:39:52.747,-22.065628,-12.927424,-43.505333
24-Nov-2020 16:39:52.848,-22.007584,-11.58742,-43.71904
24-Nov-2020 16:39:52.949,-23.087784,-11.151853,-43.614864
24-Nov-2020 16:39:53.049,-24.494263,-11.515885,-42.849209
24-Nov-2020 16:39:53.150,-25.172745,-13.98227,-41.267769
24-Nov-2020 16:39:53.251,-26.494583,-15.191659,-40.58886
24-Nov-2020 16:39:53.351,-26.934677,-16.41375,-39.625237
24-Nov-2020 16:39:53.452,-26.243515,-13.552732,-40.909328
24-Nov-2020 16:39:53.553,-26.303345,-11.632342,-41.524284
24-Nov-2020 16:39:53.653,-25.514297,-10.401189,-42.433189
24-Nov-2020 16:39:53.754,-24.779297,-8.961268,-43.355564
24-Nov-2020 16:39:53.855,-24.065506,-8.081985,-43.744228
24-Nov-2020 16:39:53.955,-24.02626,-7.847568,-44.010307
24-Nov-2020 16:39:54.056,-23.379211,-8.704846,-44.547264
24-Nov-2020 16:39:54.157,-22.574127,-7.276053,-45.005814
24-Nov-2020 16:39:54.257,-22.585434,-6.424254,-44.754196
24-Nov-2020 16:39:54.358,-23.069504,-5.056546,-44.819038
24-Nov-2020 16:39:54.459,-23.933441,-5.26633,-44.196655
24-Nov-2020 16:39:54.559,-24.778717,-7.111552,-43.335171
24-Nov-2020 16:39:54.660,-24.739899,-8.113954,-43.399315
24-Nov-2020 16:39:54.761,-24.875427,-11.346257,-41.967861
24-Nov-2020 16:39:54.861,-24.902649,-9.997661,-42.68367
24-Nov-2020 16:39:54.962,-24.699417,-7.147288,-43.196213
24-Nov-2020 16:39:55.063,-21.112015,-3.744912,-45.293045
24-Nov-2020 16:39:55.163,-17.616455,-1.203974,-46.874001
24-Nov-2020 16:39:55.264,-12.925552,1.415611,-48.147369
24-Nov-2020 16:39:55.365,-7.609131,2.905757,-49.292183
24-Nov-2020 16:39:55.465,-3.05188,4.322078,-49.758469
24-Nov-2020 16:39:55.566,0.663971,7.339143,-49.165565
24-Nov-2020 16:39:55.667,5.626862,7.40699,-48.930435
24-Nov-2020 16:39:55.767,10.08783,5.596673,-48.634987
24-Nov-2020 16:39:55.868,14.229652,3.695405,-48.383888
24-Nov-2020 16:39:55.969,17.756783,1.503549,-47.288467
24-Nov-2020 16:39:56.069,19.852661,-1.989173,-46.693306
24-Nov-2020 16:39:56.170,20.77906,-6.04215,-46.268295
24-Nov-2020 16:39:56.271,21.259186,-8.246156,-45.319069
24-Nov-2020 16:39:56.371,21.255424,-11.438634,-45.168625
24-Nov-2020 16:39:56.472,20.333054,-14.467864,-45.080772
24-Nov-2020 16:39:56.572,20.410355,-14.619809,-44.955254
24-Nov-2020 16:39:56.673,19.855972,-15.598075,-44.61425
24-Nov-2020 16:39:56.774,19.740395,-15.756989,-44.886009
24-Nov-2020 16:39:56.874,19.900299,-15.77741,-44.416607
24-Nov-2020 16:39:56.975,20.079018,-16.305183,-44.613945
24-Nov-2020 16:39:57.076,19.329285,-17.438614,-44.30994
24-Nov-2020 16:39:57.176,19.260742,-18.33482,-43.804752
24-Nov-2020 16:39:57.277,18.458344,-20.888939,-43.290607
24-Nov-2020 16:39:57.378,18.646233,-21.06876,-42.831825
24-Nov-2020 16:39:57.478,17.778435,-20.470428,-43.554039
24-Nov-2020 16:39:57.579,18.331696,-20.809536,-43.085159
24-Nov-2020 16:39:57.680,18.386505,-20.897793,-43.015125
24-Nov-2020 16:39:57.780,19.084618,-20.842152,-42.603481
24-Nov-2020 16:39:57.881,20.203751,-19.151123,-42.545769
24-Nov-2020 16:39:57.982,20.420876,-19.178719,-42.661484
24-Nov-2020 16:39:58.082,20.561111,-18.710487,-42.503922
24-Nov-2020 16:39:58.183,20.503853,-18.884983,-42.46949
24-Nov-2020 16:39:58.284,20.163963,-18.610706,-42.098175
24-Nov-2020 16:39:58.384,20.145981,-19.134853,-42.419315
24-Nov-2020 16:39:58.485,20.250046,-18.284885,-42.553299
24-Nov-2020 16:39:58.586,20.738274,-17.779507,-42.935043
24-Nov-2020 16:39:58.686,20.58168,-18.308819,-42.785294
24-Nov-2020 16:39:58.787,20.231285,-20.116882,-42.26825
24-Nov-2020 16:39:58.888,18.422684,-20.118271,-43.055859
24-Nov-2020 16:39:58.988,18.910027,-20.449963,-42.768856
24-Nov-2020 16:39:59.089,17.721039,-21.11084,-43.186142
24-Nov-2020 16:39:59.190,17.184799,-20.468769,-43.190678
24-Nov-2020 16:39:59.290,16.63427,-21.730499,-42.705738
24-Nov-2020 16:39:59.391,16.205154,-22.777008,-42.310879
24-Nov-2020 16:39:59.492,15.723648,-25.373123,-41.054848
24-Nov-2020 16:39:59.592,14.128937,-26.736835,-41.112167
24-Nov-2020 16:39:59.693,13.558563,-26.845509,-41.014915
24-Nov-2020 16:39:59.794,12.422699,-27.092976,-40.885571
24-Nov-2020 16:39:59.894,10.898712,-27.60257,-41.276123
24-Nov-2020 16:39:59.995,11.818275,-28.708332,-40.448696
24-Nov-2020 16:40:00.096,10.683029,-29.541958,-40.233734
24-Nov-2020 16:40:00.196,8.950317,-31.186691,-38.765221
24-Nov-2020 16:40:00.297,6.093033,-31.77037,-38.839115
24-Nov-2020 16:40:00.398,2.957275,-32.934052,-38.152008
24-Nov-2020 16:40:00.498,1.619659,-32.944729,-38.225964
24-Nov-2020 16:40:00.599,1.28302,-32.500412,-39.082043
24-Nov-2020 16:40:00.700,-0.253159,-34.739803,-36.958031
24-Nov-2020 16:40:00.800,-2.205338,-35.036758,-36.672764
24-Nov-2020 16:40:00.901,-3.820496,-36.201908,-35.500969
24-Nov-2020 16:40:01.002,-3.870071,-35.941254,-35.278496
24-Nov-2020 16:40:01.102,-5.626999,-35.663715,-35.373314
24-Nov-2020 16:40:01.203,-5.669281,-34.087067,-36.720383
24-Nov-2020 16:40:01.304,-7.704666,-33.450794,-37.299061
24-Nov-2020 16:40:01.404,-9.971588,-33.282887,-36.514091
24-Nov-2020 16:40:01.505,-12.593994,-32.436481,-36.532356
24-Nov-2020 16:40:01.606,-16.897522,-30.490932,-36.575943
24-Nov-2020 16:40:01.706,-20.683167,-27.263023,-36.216705
24-Nov-2020 16:40:01.807,-24.095215,-23.679058,-36.947311
24-Nov-2020 16:40:01.908,-24.669464,-19.498608,-38.591457
24-Nov-2020 16:40:02.008,-24.577499,-14.282027,-40.480152
24-Nov-2020 16:40:02.109,-24.074158,-9.410607,-41.94278
24-Nov-2020 16:40:02.210,-23.172867,-5.542483,-43.329918
24-Nov-2020 16:40:02.310,-21.865692,-1.803681,-43.605282
24-Nov-2020 16:40:02.411,-20.492538,1.064136,-44.147652
24-Nov-2020 16:40:02.512,-18.195236,2.367,-45.379288
24-Nov-2020 16:40:02.612,-16.153824,2.069869,-45.966454
24-Nov-2020 16:40:02.713,-13.633514,2.799543,-46.927444
24-Nov-2020 16:40:02.814,-11.110764,5.945334,-47.605667
24-Nov-2020 16:40:02.914,-9.634247,6.94466,-47.505196
24-Nov-2020 16:40:03.015,-8.792267,8.56735,-47.083786
24-Nov-2020 16:40:03.116,-7.491104,10.13483,-46.911591
24-Nov-2020 16:40:03.216,-6.342926,10.607212,-47.466438
24-Nov-2020 16:40:03.317,-5.361786,11.047956,-47.729111
24-Nov-2020 16:40:03.418,-4.906601,10.472086,-47.480453
24-Nov-2020 16:40:03.518,-6.698318,9.606939,-47.65123
24-Nov-2020 16:40:03.619,-5.875473,10.609189,-47.245468
24-Nov-2020 16:40:03.720,-5.975204,10.822458,-47.654572
24-Nov-2020 16:40:03.820,-5.880112,11.406937,-47.727554
24-Nov-2020 16:40:03.921,-6.166763,11.211052,-47.247536
24-Nov-2020 16:40:04.022,-7.159729,10.196716,-47.979446
24-Nov-2020 16:40:04.122,-9.348389,7.773448,-47.632004
24-Nov-2020 16:40:04.223,-10.488861,7.24179,-47.870102
24-Nov-2020 16:40:04.324,-13.172256,4.859172,-47.873901
24-Nov-2020 16:40:04.424,-13.986313,5.812318,-46.892456
24-Nov-2020 16:40:04.525,-15.638214,6.477302,-46.632439
24-Nov-2020 16:40:04.626,-15.457062,7.541975,-46.704582
24-Nov-2020 16:40:04.726,-15.27713,8.540007,-46.650337
24-Nov-2020 16:40:04.827,-15.274689,8.099431,-47.131638
24-Nov-2020 16:40:04.928,-14.760712,7.760493,-47.219704
24-Nov-2020 16:40:05.028,-15.587921,5.761743,-47.252609
24-Nov-2020 16:40:05.129,-15.43808,5.440612,-47.380394
24-Nov-2020 16:40:05.230,-16.65741,5.121214,-47.089851
24-Nov-2020 16:40:05.330,-16.974197,5.281095,-46.64798
24-Nov-2020 16:40:05.430,-18.423325,5.240171,-46.595276
24-Nov-2020 16:40:05.531,-19.846786,3.292169,-46.117279
24-Nov-2020 16:40:05.632,-21.581955,1.076044,-45.671921
24-Nov-2020 16:40:05.733,-21.735779,-0.42907,-45.545547
24-Nov-2020 16:40:05.833,-21.045334,-0.939115,-46.069763
24-Nov-2020 16:40:05.934,-21.584564,-1.303364,-45.712357
24-Nov-2020 16:40:06.035,-21.482605,-1.632774,-45.833008
24-Nov-2020 16:40:06.135,-22.408676,-2.568788,-45.440468
24-Nov-2020 16:40:06.236,-22.397064,-4.01946,-45.477325
